"","Term","Ont","N","DE","P.DE"
"GO:0005882","intermediate filament","CC",214,40,0.000000000000000000000308694623813333
"GO:0045111","intermediate filament cytoskeleton","CC",251,41,0.0000000000000000000177061461359502
