"","Term","Ont","N","DE","P.DE"
"GO:0070013","intracellular organelle lumen","CC",5740,72,0.000000000000226417475148245
"GO:0031974","membrane-enclosed lumen","CC",5740,72,0.000000000000226417475148245
"GO:0043233","organelle lumen","CC",5740,72,0.000000000000226417475148245
"GO:0044446","intracellular organelle part","CC",9811,95,0.00000000000166568617259759
"GO:0044422","organelle part","CC",10112,95,0.0000000000148399234031667
"GO:0031975","envelope","CC",1182,28,0.000000000155467487823059
"GO:0031967","organelle envelope","CC",1182,28,0.000000000155467487823059
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,100,0.00000000018890303891737
"GO:1990904","ribonucleoprotein complex","CC",1478,31,0.000000000268587119039274
"GO:0044428","nuclear part","CC",5023,61,0.000000000425886820678985
"GO:0043227","membrane-bounded organelle","CC",13019,106,0.000000000768509817139562
"GO:0032991","protein-containing complex","CC",6151,67,0.00000000338251333615441
