"","Term","Ont","N","DE","P.DE"
"GO:0007399","nervous system development","BP",2375,245,0.00000000000000000000000064981595633488
"GO:0048699","generation of neurons","BP",1524,174,0.000000000000000000000519711667625004
"GO:0022008","neurogenesis","BP",1623,180,0.00000000000000000000221062132771698
"GO:0030182","neuron differentiation","BP",1365,156,0.0000000000000000000931825475858344
"GO:0048666","neuron development","BP",1110,130,0.0000000000000000223957630633302
"GO:0007275","multicellular organism development","BP",5491,414,0.00000000000000105348920283754
"GO:0120036","plasma membrane bounded cell projection organization","BP",1497,154,0.00000000000000243251879530956
"GO:0050794","regulation of cellular process","BP",11022,719,0.00000000000000397796942685849
"GO:0016043","cellular component organization","BP",6512,470,0.0000000000000079109587826642
"GO:0030030","cell projection organization","BP",1534,155,0.00000000000000914402720672568
"GO:0048731","system development","BP",4918,375,0.0000000000000119084212354454
"GO:0031175","neuron projection development","BP",978,112,0.0000000000000217675680323914
"GO:0048856","anatomical structure development","BP",5988,437,0.0000000000000273850690979357
"GO:0048812","neuron projection morphogenesis","BP",648,84,0.0000000000000615406937922743
"GO:0007049","cell cycle","BP",1854,175,0.0000000000000710620580757392
"GO:0120039","plasma membrane bounded cell projection morphogenesis","BP",662,85,0.0000000000000743887563224734
"GO:0048858","cell projection morphogenesis","BP",666,85,0.000000000000104532191363645
"GO:0032990","cell part morphogenesis","BP",685,86,0.000000000000188463838895374
