"","Term","Ont","N","DE","P.DE"
"GO:0007399","nervous system development","BP",2375,359,4.77572155321954e-40
"GO:0031175","neuron projection development","BP",978,181,0.00000000000000000000000000000543679656599315
"GO:0032990","cell part morphogenesis","BP",685,143,0.0000000000000000000000000000296985788388352
"GO:0048858","cell projection morphogenesis","BP",666,140,0.0000000000000000000000000000567200244375995
"GO:0120039","plasma membrane bounded cell projection morphogenesis","BP",662,139,0.000000000000000000000000000102456103374206
"GO:0048666","neuron development","BP",1110,192,0.000000000000000000000000000644706054113237
"GO:0048812","neuron projection morphogenesis","BP",648,135,0.00000000000000000000000000149258412643115
"GO:0022008","neurogenesis","BP",1623,247,0.00000000000000000000000000307266474509729
"GO:0048699","generation of neurons","BP",1524,236,0.00000000000000000000000000441257836530613
"GO:0030182","neuron differentiation","BP",1365,217,0.0000000000000000000000000213530150761037
"GO:0120036","plasma membrane bounded cell projection organization","BP",1497,229,0.000000000000000000000000165298314309825
