"","Term","Ont","N","DE","P.DE"
"GO:0044260","cellular macromolecule metabolic process","BP",8352,34,0.000011364977107979
"GO:0045944","positive regulation of transcription by RNA polymerase II","BP",1204,12,0.0000123105453050785
