"","gene","partner","cor"
"1","uc.447","uc.26",0.319003047975616
"2","uc.447","uc.27",0.346298029615763
"3","uc.447","PRKCZ___20504702185399",-0.443173254613963
"4","uc.447","RP5-892K4.1___21410842145279",-0.415765473876209
"5","uc.447","LOC100506504___21818112184176",-0.370986632106943
"6","uc.447","PLCH2___24124812508587",-0.404348765209878
"7","uc.447","CHESS9___24458382447604",0.371109031127751
"8","uc.447","LOC105378607___36028953607681",0.327854177166583
"9","uc.447","CHESS16___40177474018108",0.409395924832601
"10","uc.447","LOC284661___44120514424684",0.386459308325533
"11","uc.447","LOC105376674___44321464443634",0.452823577411381
"12","uc.447","AJAP1___46546094792518",-0.332675738594091
"13","uc.447","AGTRAP___1173608511750771",0.397081623347013
"14","uc.447","PDPN___1358375713617963",0.301274389804882
"15","uc.447","FAM131C___1605774916073651",-0.304339165286678
"16","uc.447","EPHA2___1612433516156104",0.308003935968512
"17","uc.447","IGSF21___1810774618378483",-0.354549163606691
"18","uc.447","AKR7A2___1930270819312146",0.341586867305062
"19","uc.447","TMCO4___1967881519800385",0.306467948256414
"20","uc.447","WNT4___2211730522143981",-0.302162382700938
"21","uc.447","TCEA3___2337596423424779",0.322264621883025
"22","uc.447","CLIC4___2474526924850375",0.305608755129959
"23","uc.447","SEPN1___2580017625818494",0.329478964168287
"24","uc.447","STMN1___2587909525906877",-0.37108503131975
"25","uc.447","LOC105376885___2590655025908243",0.334362925096599
"26","uc.447","MAP3K6___2735394027368037",0.351887584899321
"27","uc.447","NKAIN1___3117927031239887",-0.344303645570835
"28","uc.447","DLGAP3___3486212034929585",-0.359440324477404
"29","uc.447","CHESS94___3492968734930013",0.319763841889265
"30","uc.447","DNALI1___3755691937566857",0.317457460340317
"31","uc.447","EPHA10___3771388837765152",-0.344776441788466
"32","uc.447","FHL3___3799658038012423",0.323896608827129
"33","uc.447","GJA9-MYCBP___3886249038881626",0.303547171622627
"34","uc.447","ZMPSTE24___4025805040297811",0.302915976672187
"35","uc.447","RIMS3___4061960940692104",-0.364009887920897
"36","uc.447","LOC105378674___4066853040674580",0.32609019127847
"37","uc.447","ERMAP___4281710542844991",0.308265533875729
"38","uc.447","TMEM125___4326931343274658",-0.318069455444356
"39","uc.447","CCDC24___4399124743999246",0.362082703338373
"40","uc.447","SLC6A9___4399648344032338",0.336023711810306
"41","uc.447","UROD___4501136145015669",0.364833081335349
"42","uc.447","TMEM69___4568613145701465",0.350831593347253
"43","uc.447","IPP___4569418045750813",0.336263709890321
"44","uc.447","FAAH___4639426746421140",-0.35530995752034
"45","uc.447","CYP4A11___4692917446941484",0.303580771353829
"46","uc.447","SPATA6___4825864348472208",0.363601891184871
"47","uc.447","RAB3B___5190795651990764",-0.338759689922481
"48","uc.447","LOC107985741___5330013653312451",0.300045599635203
"49","uc.447","CHESS123___5352489753528382",0.332080543355653
"50","uc.447","LRRC42___5394607753968351",0.308987928096575
"51","uc.447","SSBP3___5421764054413479",-0.309011927904577
"52","uc.447","DAB1___5699416658250539",-0.31500227998176
"53","uc.447","RP6-102O10.1___5738657657387450",0.448364413084695
"54","uc.447","DNAJC6___6524820265416909",-0.413459092327261
"55","uc.447","SLC35D1___6699781267054397",0.380171358629131
"56","uc.447","GADD45A___6768517767690188",0.381918544651643
"57","uc.447","GNG12___6770132967833779",0.320056639546884
"58","uc.447","DIRAS3___6804553568051762",0.338579691362469
"59","uc.447","LRRC7___6956713070152426",-0.318494252045984
"60","uc.447","LOC102724572___7081247470856336",0.313862289101687
"61","uc.447","NEGR1___7140281572282960",-0.312009503923969
"62","uc.447","LOC339468___7276500572783708",0.381126550987592
"63","uc.447","FPGT___7419821274221563",0.300789593683251
"64","uc.447","AK5___7728190877559969",-0.308366333069335
"65","uc.447","RP11-147G16.1___8221233482279457",0.318107855137159
"66","uc.447","PRKACB___8407797584238498",-0.328494972040224
"67","uc.447","LOC107985046___8412371084299251",-0.322991816065472
"68","uc.447","RPF1___8447923784499763",0.338956488348093
"69","uc.447","GNG5___8449357284506772",0.364595483236134
"70","uc.447","SPATA1___8450630184556851",0.325811793505652
"71","uc.447","CTBS___8450685584574480",0.308894328845369
"72","uc.447","SH3GLB1___8670457086748184",0.316893464852281
"73","uc.447","44089___8685204986914424",0.30953512371901
"74","uc.447","HS2ST1___8691465287110456",0.334893320853433
"75","uc.447","LRRC8B___8952262789619383",-0.443674850601195
"76","uc.447","LOC105378845___8954650389551002",0.33828689370485
"77","uc.447","BRDT___9194937192014428",0.311270309837521
"78","uc.447","ABCD3___9438510694519804",0.309297525619795
"79","uc.447","CNN3___9489694994927223",0.42546859625123
"80","uc.447","LOC729970___9492600294963724",0.377353781169751
"81","uc.447","LOC105378862___9492641294931868",0.372796217630259
"82","uc.447","PTBP2___9672160596824163",-0.308027935776514
"83","uc.447","RP11-490G2.2___9796700597968814",0.378114575083399
"84","uc.447","OLFM3___101786260101997325",-0.351004391964864
"85","uc.447","VAV3___107571160107965009",0.35718914248686
"86","uc.447","PSRC1___109279554109283182",0.305887152902777
"87","uc.447","SLC16A4___110362851110391970",0.36421628626971
"88","uc.447","MOV10___112674312112702402",0.482717738258094
"89","uc.447","RHOC___112701127112707403",0.461842705258358
"90","uc.447","CD58___116478052116571093",0.352314781481748
"91","uc.447","LOC105378925___116544615116550578",-0.306542347661219
"92","uc.447","HAO2-IT1___119368946119370331",0.33766289869681
"93","uc.447","CHESS228___149531598149539256",0.316039071687427
"94","uc.447","MTMR11___149928651149936898",0.387726498188015
"95","uc.447","APH1A___150264848150282291",0.307053543571651
"96","uc.447","C1orf54___150272162150281097",0.324626202990376
"97","uc.447","MLLT11___151059675151068497",-0.3109295125639
"98","uc.447","S100A10___151982910151994238",0.315659874721002
"99","uc.447","LCE3E___152565654152566770",0.308836729306166
"100","uc.447","S100A16___153603503153613627",0.444567643458852
"101","uc.447","SLC27A3___153774989153780157",0.439318885448917
"102","uc.447","SLC39A1___153958778153968184",0.362017903856769
"103","uc.447","RAB13___153981617153990708",0.426968584251326
"104","uc.447","LOC105371450___155192916155207358",0.359874721002232
"105","uc.447","THBS3___155195517155209180",0.357393140854873
"106","uc.447","LMNA___156082546156147362",0.303035975712194
"107","uc.447","HAPLN2___156601504156628495",-0.317944656442748
"108","uc.447","NES___156668761156678123",0.330926152590779
"109","uc.447","CADM3___159170781159203142",-0.310867113063096
"110","uc.447","CADM3-AS1___159193850159202466",-0.304507163942689
"111","uc.447","TAGLN2___159918082159925543",0.41843665250678
"112","uc.447","KCNJ9___160055001160098673",-0.369597043223654
"113","uc.447","IGSF8___160091261160099442",-0.307197542419661
"114","uc.447","CHESS268___161245791161257604",0.301461588307294
"115","uc.447","MPZ___161286940161309972",-0.314817481460148
"116","uc.447","LOC107985451___164895533164912572",0.353454772361821
"117","uc.447","MAEL___166921121167022303",0.310187918496652
"118","uc.447","LOC101928596___169104124169104907",0.316358269133847
"119","uc.447","GORAB___170316352170553835",0.305023159814722
"120","uc.447","DNM3___171841478172418466",-0.414265485876113
"121","uc.447","DNM3-IT1___171864192171864687",0.396500827993376
"122","uc.447","LOC102724528___172369728172456403",-0.445558835529316
"123","uc.447","LOC102724601___174112991174159333",0.337166102671179
"124","uc.447","RABGAP1L___174159414174996517",-0.314731082151343
"125","uc.447","KIAA0040___175156986175193300",0.328216574267406
"126","uc.447","TNR___175315193175743702",-0.350058799529604
"127","uc.447","LOC101928778___177700524177710330",0.340962872297022
"128","uc.447","TOR3A___179078878179098299",0.308409532723738
"129","uc.447","TOR1AIP1___179877898179929347",0.301137590899273
"130","uc.447","IER5___181088502181090843",0.305443156454748
"131","uc.447","CACNA1E___181317712181808084",-0.396270429836561
"132","uc.447","CHESS288___181447062181482562",0.408087935296518
"133","uc.447","CHESS289___181548257181549697",0.422252621979024
"134","uc.447","RP11-33M22.2___181812705181813261",0.362929896560828
"135","uc.447","NMNAT2___183246177183418499",-0.385247318021456
"136","uc.447","RP11-309H21.3___191151510191154634",0.331418148654811
"137","uc.447","LOC105371660___191221159191228498",0.305265557875537
"138","uc.447","LINC01222___198992589199018964",0.301324789401685
"139","uc.447","LINC01221___199016133199076735",0.304403964768282
"140","uc.447","KIF21B___200969340201023700",-0.40265677874577
"141","uc.447","CHI3L1___203178929203186794",0.303952768377853
"142","uc.447","PIK3C2B___204422429204494815",-0.303100775193799
"143","uc.447","CNTN2___205042970205078623",-0.412400700794394
"144","uc.447","TMCC2___205227910205274045",-0.448510811913505
"145","uc.447","LOC101929459___205232979205240304",0.346430028559772
"146","uc.447","CDK18___205504556205540202",-0.352266781865745
"147","uc.447","CHESS316___205543696205544198",-0.303868769049848
"148","uc.447","SLC45A3___205643889205680507",-0.372702618379053
"149","uc.447","EIF2D___206572485206612551",0.31844385244918
"150","uc.447","LOC105372894___208972453208975307",0.329190966472268
"151","uc.447","BATF3___212686091212700386",0.336184510523916
"152","uc.447","RAB3GAP2___220148268220272501",0.329711762305902
"153","uc.447","CAPN2___223701593223776367",0.425043799649603
"154","uc.447","LOC105373041___223772711223774345",0.404391964864281
"155","uc.447","DEGS1___224165905224201313",0.305195958432333
"156","uc.447","CNIH3___224433698224741144",0.309878320973432
