"","gene","partner","cor"
"1","uc.287","uc.38",0.327165382676939
"2","uc.287","LOC105378603___27005402702756",0.356080351357189
"3","uc.287","LOC105378602___27013772702276",0.357251541987664
"4","uc.287","FBXO2___1163694811654831",-0.304247966016272
"5","uc.287","LOC105376828___2027160420274507",0.33093095255238
"6","uc.287","LOC105376856___2241097522418964",0.311044711642307
"7","uc.287","LOC107985391___7349859373505369",0.354337965296278
"8","uc.287","RP11-510C10.4___7512251875123927",0.314092687258502
"9","uc.287","RP11-339A11.2___8011494380116918",0.339042887656899
"10","uc.287","RP11-339D23.1___8037336480374621",0.335543715650275
"11","uc.287","LOC105378882___105668851105673290",0.302723978208174
"12","uc.287","C1orf194___109105951109113877",-0.311961504307966
"13","uc.287","CHESS212___143194475143195757",0.338188494492044
"14","uc.287","CHESS213___143221958143222833",0.328173374613003
"15","uc.287","CHESS214___143245378143245658",0.348237214102287
"16","uc.287","OR10K1___158465562158466503",0.303895168838649
"17","uc.287","OR10Z1___158606439158607380",0.362615499076007
"18","uc.287","LOC107985452___165131537165137786",0.323258213934289
"19","uc.287","LOC101928596___169104124169104907",0.306155950752394
"20","uc.287","LOC101928628___169762914169765124",0.310874313005496
"21","uc.287","RP3-332O11.2___172752586172752924",0.337302901576787
"22","uc.287","RP11-201A3.1___188218400188220676",0.367830657354741
"23","uc.287","CHESS301___197994105197995775",0.346370029039768
"24","uc.287","LOC105372894___208972453208975307",0.363414692682459
"25","uc.287","LOC105372897___209325434209328532",0.395288837689299
"26","uc.287","RP11-199H2.2___215393646215394418",0.300803993568051
"27","uc.287","RP11-302I18.3___220359731220360183",0.306112751097991
"28","uc.287","LOC107985466___242553358242554993",0.339546883624931
"29","uc.287","OR2W5___247491068247492409",0.309165526675787
"30","uc.287","OR2G2___247588360247589313",0.305275157798738
"31","uc.287","OR2G3___247605586247606515",0.317690258477932
"32","uc.287","OR13G1___247672118247673041",0.401802385580915
"33","uc.287","OR14A16___247814800247815729",0.326483788129695
"34","uc.287","OR11L1___247840928247841896",0.334626922984616
"35","uc.287","OR2L3___248060682248061620",0.32609979120167
"36","uc.287","OR2M1P___248122136248122780",0.320515035879713
"37","uc.287","OR2M2___248179986248181029",0.360342717258262
"38","uc.287","CHESS393___248535005248536680",0.307094343245254
"39","uc.287","OR2T34___248573801248574757",0.374471404228766
"40","uc.287","uc.283",0.336225310197519
"41","uc.287","uc.284",0.323548611611107
"42","uc.287","uc.288",0.348861209110327
"43","uc.287","uc.314",0.353932368541052
"44","uc.287","uc.315",0.323942208462332
"45","uc.287","CHESS401___24221552424587",0.346734826121391
"46","uc.287","LOC105376370___43343964337268",0.315424676602587
"47","uc.287","LOC105376399___85872018594352",0.384776921784626
"48","uc.287","LOC105376428___1465512714660885",0.318667050663595
"49","uc.287","CHESS435___2690684526909968",0.320927832577339
"50","uc.287","LOC107984172___2984274629843388",0.344020447836417
"51","uc.287","LOC105376497___3743760037438734",0.305877552979576
"52","uc.287","LOC107984177___3847924738480197",0.316732666138671
"53","uc.287","CHESS455___4185402541854979",0.311647106823146
"54","uc.287","FAM25C___4799532247999791",0.331079751361989
"55","uc.287","RP11-96B5.4___5096427050965220",0.374927400580795
"56","uc.287","LOC105378308___5294643152965496",0.305882352941177
"57","uc.287","LOC105378309___5297226352975815",0.345753233974128
"58","uc.287","LOC105378337___6547931365481670",0.352821177430581
"59","uc.287","LOC105378397___8367240683677089",0.334974920200638
"60","uc.287","LINC01519___8519342185198938",0.306741546067632
"61","uc.287","LOC105378403___8537748685380116",0.331646146830825
"62","uc.287","CHESS562___117457237117458294",0.320327837377301
"63","uc.287","LOC105378533___123776670123777850",0.351237190102479
"64","uc.287","LOC105378556___129366283129368689",0.380140158878729
"65","uc.287","LOC105378562___130693883130697068",0.379936160510716
"66","uc.287","OR51D1___46397154640838",0.317978256173951
"67","uc.287","OR51G2___49147194915663",0.32062063503492
"68","uc.287","OR51A4___49461594947100",0.324407804737562
"69","uc.287","OR51M1___53893775390434",0.312890296877625
"70","uc.287","OR10A2___68697556870666",0.309319125446996
"71","uc.287","CHESS625___1547886915483277",0.38078815369477
"72","uc.287","RP11-159D8.2___3801351038014141",0.32296781625747
"73","uc.287","RP11-63D14.1___3849899538500186",0.337319701442389
"74","uc.287","CHESS642___4180339141805123",0.348364413084695
"75","uc.287","LOC105376639___4185370241875785",0.320663834689323
"76","uc.287","CHESS643___4208558442088177",0.354661962704298
"77","uc.287","CHESS644___4240766742408055",0.350399596803226
"78","uc.287","CHESS646___4366667543669718",0.311971104231166
"79","uc.287","OR4B1___4821681048217739",0.309441524467804
"80","uc.287","OR4X2___4824510448246015",0.338795689634483
"81","uc.287","OR4X1___4826386148264778",0.324148606811146
"82","uc.287","OR4C13___4995239149953419",0.361033911728706
"83","uc.287","OR4C12___4998147349982535",0.346492428060576
"84","uc.287","OR4C45___5003287450033794",0.302735978112175
"85","uc.287","OR4C46___5460306954603998",0.347462020303838
"86","uc.287","OR4A5___5470683254707902",0.311375908992728
"87","uc.287","OR4A16___5534320155344187",0.313687090503276
"88","uc.287","OR4A15___5536788455368918",0.332759737922097
"89","uc.287","OR4C15___5555430755555419",0.309813521491828
"90","uc.287","OR4C11___5560335455604398",0.31171670626635
"91","uc.287","OR4P4___5563835855639296",0.332114143086855
"92","uc.287","OR4S2___5565090455651839",0.307732738138095
"93","uc.287","OR5D13___5577343855774382",0.335697314421485
"94","uc.287","OR5D14___5579555655796500",0.364890680874553
"95","uc.287","OR5L1___5581146755812402",0.337694098447212
"96","uc.287","OR5D18___5581963055820571",0.320332637338901
"97","uc.287","OR5L2___5582721955828154",0.346850025199798
"98","uc.287","OR5D16___5583875255839738",0.341646866825065
"99","uc.287","OR5W2___5591365055914582",0.376475388196895
"100","uc.287","OR5I1___5593545655936400",0.361108311133511
"101","uc.287","OR10AG1___5596755855968463",0.340871673026616
"102","uc.287","OR5F1___5599368155994625",0.356697146422829
