"","gene","partner","cor"
"1","uc.39","uc.16",0.400991192070464
"2","uc.39","uc.27",0.354409964720282
"3","uc.39","uc.29",0.574512203902369
"4","uc.39","uc.30",0.713082295341637
"5","uc.39","uc.35",0.381073751409989
"6","uc.39","uc.38",0.834420524635803
"7","uc.39","uc.41",0.545131638946888
"8","uc.39","uc.42",0.716000671994624
"9","uc.39","OR4F16___683910720118",-0.310718314253486
"10","uc.39","TTLL10___11737091201219",-0.30265437876497
"11","uc.39","LOC105378603___27005402702756",0.422252621979024
"12","uc.39","LOC105378602___27013772702276",0.475556195550436
"13","uc.39","LOC105378601___27624882763387",0.61078551371589
"14","uc.39","LOC107985732___27645642765629",0.5984352125183
"15","uc.39","LOC105378600___27660732766972",0.5984352125183
"16","uc.39","LOC107984904___27718262772891",0.468301053591571
"17","uc.39","LOC105378599___27734952774394",0.482693738450092
"18","uc.39","ACTRT2___30205933022911",0.44812201502388
"19","uc.39","CHESS16___40177474018108",0.443574051407589
"20","uc.39","CHESS17___45533524571350",0.355542755657955
"21","uc.39","CHESS19___49641624973276",0.640612475100199
"22","uc.39","LOC105376680___49733914983958",0.34296445628435
"23","uc.39","LOC105376681___50905805098548",0.509851921184631
"24","uc.39","LOC105376682___51318565135311",0.628818969448245
"25","uc.39","AADACL3___1271611512741758",0.356838745290038
"26","uc.39","PRAMEF1___1279139712796628",0.392053663570691
"27","uc.39","LOC105376745___1282272412823223",0.759879520963832
"28","uc.39","PRAMEF11___1282438012831410",0.448237214102287
"29","uc.39","PRAMEF2___1285708612861909",0.571764225886193
"30","uc.39","PRAMEF4___1287921212886201",0.503057575539396
"31","uc.39","PRAMEF7___1291664712920480",0.46280989752082
"32","uc.39","PRAMEF6___1293847212947580",0.459010727914177
"33","uc.39","PRAMEF27___1304980813053659",0.602839177286582
"34","uc.39","PRAMEF25___1307367813078038",0.642748458012336
"35","uc.39","PRAMEF34P___1309451513099717",0.421904624763002
"36","uc.39","PRAMEF36P___1312706913132274",0.389555283557732
"37","uc.39","PRAMEF26___1314890513153111",0.546763625890993
"38","uc.39","PRAMEF9___1317528113179132",0.509184726522188
"39","uc.39","PRAMEF13___1319618813201409",0.598761609907121
"40","uc.39","PRAMEF18___1322269513226154",0.557916336669307
"41","uc.39","PRAMEF5___1325419813263435",0.505222358221134
"42","uc.39","PRAMEF8___1328122313285137",0.545362037103703
"43","uc.39","PRAMEF33P___1330353913308907",0.350013199894401
"44","uc.39","PRAMEF15___1331558113322595",0.444944440444477
"45","uc.39","PRAMEF14___1334189213347134",0.413411092711258
"46","uc.39","PRAMEF19___1336843113371947",0.499004007967936
"47","uc.39","PRAMEF17___1338963213392629",0.380711354309166
"48","uc.39","LOC105376815___1897047819051428",0.318616651066791
"49","uc.39","PLA2G2D___2011265020119566",0.359493124055008
"50","uc.39","LOC105376828___2027160420274507",0.430642954856361
"51","uc.39","CHESS62___2361377023619851",0.403057575539396
"52","uc.39","CNR2___2387031523913327",0.318575851393189
"53","uc.39","GPN2___2687797326890378",0.332543739650083
"54","uc.39","RP4-656G21.1___2970885129709547",0.550975592195263
"55","uc.39","RP5-893G23.1___3014026330141607",0.533426932584539
"56","uc.39","CHESS87___3093329030938400",0.309427124583003
"57","uc.39","LOC105379772___3147115831482149",0.460069119447045
"58","uc.39","LOC105378640___3436440934368296",0.623601411188711
"59","uc.39","KIAA0319L___3543011435557670",0.307199942400461
"60","uc.39","MACF1___3908051939490122",0.328533371733026
"61","uc.39","GUCA2B___4215263142155903",0.341759665922673
"62","uc.39","FOXJ3___4216744642335880",0.303079175366597
"63","uc.39","AKR1A1___4555077945570087",-0.325130198958408
"64","uc.39","CYP4Z2P___4684309546900475",0.313859889120887
"65","uc.39","LOC105378709___5005992350064208",0.608289533683731
"66","uc.39","RP11-117D22.1___5334848853349233",0.303847169222646
"67","uc.39","CHESS122___5343295153435134",0.305234358125135
"68","uc.39","SLC25A3P1___5343837053440020",0.303211174310606
"69","uc.39","CHESS126___5489591554896539",0.310303117575059
"70","uc.39","LOC105378738___5594508755950119",0.499791201670387
"71","uc.39","CHESS129___5614569656152038",0.464617083063336
"72","uc.39","CHESS131___5619311456194259",0.539170086639307
"73","uc.39","RP6-102O10.1___5738657657387450",0.312799097607219
"74","uc.39","CHESS137___5870118458701515",0.547044423644611
"75","uc.39","JUN___5877575558784269",0.30984952120383
"76","uc.39","CHESS138___5912111159124354",0.333306933544532
