"","gene","partner","cor"
"1","uc.326","DYDC2___8034474580368073",0.306119951040392
"2","uc.326","uc.327",0.968800249598003
"3","uc.326","CHESS657___4791696847932337",0.301312789497684
"4","uc.326","LOC440040___4955852849810419",0.316331869345045
"5","uc.326","LOC100506113___7580164175814797",0.374709002327981
"6","uc.326","LOC387810___112534220112555802",0.300412796697626
"7","uc.326","C14orf105___5746930057493980",0.303105575155399
"8","uc.326","CTD-2008A1.3___4477809044784336",0.303201574387405
"9","uc.326","RP11-46I8.3___50756785078151",0.322091823265414
"10","uc.326","CHESS1793___1401052114011829",0.330578155374757
"11","uc.326","LOC105374096___127836488127859263",0.308299133606931
"12","uc.326","CHESS2866___150370299150382982",0.317740658074735
"13","uc.326","LOC105377651___3200585332022422",0.323659010727914
"14","uc.326","LOC105377271___7161450471654629",0.311805505555956
"15","uc.326","RP11-73K9.2___112229561112231596",-0.30125278997768
"16","uc.326","LOC105377690___160179324160213735",0.301696786425709
"17","uc.326","LOC107987000___4170552541718362",0.311147910816714
