"","gene","partner","cor"
"1","uc.315","uc.27",0.341459668322653
"2","uc.315","uc.29",0.545350037199703
"3","uc.315","uc.30",0.684618523051816
"4","uc.315","uc.35",0.342021263829889
"5","uc.315","uc.38",0.784162526699787
"6","uc.315","uc.39",0.709957520339837
"7","uc.315","uc.41",0.482417740658075
"8","uc.315","uc.42",0.622622219022248
"9","uc.315","LOC105378603___27005402702756",0.412227902176783
"10","uc.315","LOC105378602___27013772702276",0.469592243262054
"11","uc.315","LOC105378601___27624882763387",0.501593587251302
"12","uc.315","LOC107985732___27645642765629",0.488811289509684
"13","uc.315","LOC105378600___27660732766972",0.488811289509684
"14","uc.315","LOC107984904___27718262772891",0.377684978520172
"15","uc.315","LOC105378599___27734952774394",0.389281685746514
"16","uc.315","ACTRT2___30205933022911",0.364153886768906
"17","uc.315","CHESS16___40177474018108",0.398226414188687
"18","uc.315","LOC105376674___44321464443634",0.300184798521612
"19","uc.315","CHESS19___49641624973276",0.525518995848033
"20","uc.315","LOC105376680___49733914983958",0.413780689754482
"21","uc.315","LOC105376681___50905805098548",0.48389852881177
"22","uc.315","LOC105376682___51318565135311",0.592420860633115
"23","uc.315","PRAMEF1___1279139712796628",0.301593587251302
"24","uc.315","LOC105376745___1282272412823223",0.657873137014904
"25","uc.315","PRAMEF11___1282438012831410",0.362272301821585
"26","uc.315","PRAMEF2___1285708612861909",0.504874361005112
"27","uc.315","PRAMEF4___1287921212886201",0.416010271917825
"28","uc.315","PRAMEF6___1293847212947580",0.349600403196774
"29","uc.315","PRAMEF27___1304980813053659",0.545995632034944
"30","uc.315","PRAMEF25___1307367813078038",0.50499436004512
"31","uc.315","PRAMEF34P___1309451513099717",0.394009647922817
"32","uc.315","PRAMEF36P___1312706913132274",0.358007535939713
"33","uc.315","PRAMEF26___1314890513153111",0.440365277077783
"34","uc.315","PRAMEF9___1317528113179132",0.479952960376317
"35","uc.315","PRAMEF13___1319618813201409",0.550665994672043
"36","uc.315","PRAMEF18___1322269513226154",0.530846953224374
"37","uc.315","PRAMEF5___1325419813263435",0.390443276453788
"38","uc.315","PRAMEF8___1328122313285137",0.575872993016056
"39","uc.315","PRAMEF15___1331558113322595",0.435406916744666
"40","uc.315","PRAMEF14___1334189213347134",0.431526147790818
"41","uc.315","PRAMEF19___1336843113371947",0.498144814841481
"42","uc.315","PRAMEF17___1338963213392629",0.373895408836729
"43","uc.315","LOC105376828___2027160420274507",0.356855545155639
"44","uc.315","RP4-656G21.1___2970885129709547",0.539938080495356
"45","uc.315","RP5-893G23.1___3014026330141607",0.493457652338781
"46","uc.315","LOC105379772___3147115831482149",0.456325149398805
"47","uc.315","LOC105378640___3436440934368296",0.522835817313462
"48","uc.315","CYP4Z2P___4684309546900475",0.421955024359805
"49","uc.315","LOC105378709___5005992350064208",0.5859313125495
"50","uc.315","CHESS122___5343295153435134",0.328775769793842
"51","uc.315","CHESS126___5489591554896539",0.338320493436053
"52","uc.315","LOC105378738___5594508755950119",0.433772529819762
"53","uc.315","CHESS129___5614569656152038",0.42625338997288
"54","uc.315","CHESS131___5619311456194259",0.544327645378837
"55","uc.315","RP6-102O10.1___5738657657387450",0.348448412412701
"56","uc.315","CHESS137___5870118458701515",0.41015671874625
"57","uc.315","JUN___5877575558784269",0.325406196750426
"58","uc.315","CHESS138___5912111159124354",0.300614395084839
"59","uc.315","CHESS152___6722633667227280",0.396335229318166
"60","uc.315","LOC105378783___6889237768904658",0.320522235822113
"61","uc.315","LOC105378788___6943125169435400",0.570331437348501
"62","uc.315","LOC105378794___7064036070648894",0.500909592723258
"63","uc.315","RP11-99H8.1___7071593370720289",0.405906352749178
"64","uc.315","LOC339468___7276500572783708",0.470192238462092
"65","uc.315","LOC107983986___7278370872794882",0.482372141022872
"66","uc.315","LOC105378799___7284989172854253",0.670420236638107
"67","uc.315","LOC107985391___7349859373505369",0.660813113495092
"68","uc.315","LOC105378802___7359505773607277",0.565325077399381
"69","uc.315","RP11-510C10.4___7512251875123927",0.590901672786618
"70","uc.315","RP11-510C10.3___7512997475132576",0.39514723882209
"71","uc.315","CHESS160___7675811476758740",0.302959176326589
"72","uc.315","LOC105378812___7927836279286728",0.310982312141503
"73","uc.315","LOC105378811___7930958479324852",0.313838289293686
"74","uc.315","RP11-339A11.2___8011494380116918",0.740895672834617
"75","uc.315","RP11-339D23.1___8037336480374621",0.77672018623851
"76","uc.315","LOC105378813___8115840481177847",0.395348837209302
"77","uc.315","CHESS165___8126868081269381",0.486324909400725
"78","uc.315","LOC107985396___8286838382887361",0.493659250725994
"79","uc.315","LOC105378816___8325098583316433",0.329277365781074
"80","uc.315","LOC107985043___8351673583576013",0.309163126694986
"81","uc.315","CHESS167___8399993084000649",0.450555595555236
"82","uc.315","LOC105378823___8571749785728256",0.324763001895985
"83","uc.315","LOC105378826___8652036386523557",0.416492668058656
"84","uc.315","CHESS172___8845177388456780",0.331660546715626
"85","uc.315","LOC105378843___8921704489218293",0.34609403124775
"86","uc.315","LOC729930___8928925889290362",0.432267741858065
"87","uc.315","LOC105378848___9011518190118603",0.499798401612787
"88","uc.315","LOC105378852___9051198790547930",0.374711402308782
"89","uc.315","LOC107985412___9141573291436441",0.321547027623779
"90","uc.315","LOC105378864___9531579595318043",0.319730242158063
"91","uc.315","LOC101928169___9535125195352663",0.391328869369045
"92","uc.315","CHESS182___9554117695549339",0.351549187606499
"93","uc.315","LOC102723661___9599198696022881",0.324410204718362
"94","uc.315","CHESS184___9616378396220786",0.386459308325533
