"","gene","partner","cor"
"1","uc.339","CFAP74___19219512003837",-0.30531835745314
"2","uc.339","LOC105378593___22053592220493",0.302375980992152
"3","uc.339","LOC105376673___39729164013343",0.327921376628987
"4","uc.339","ESPN___64247766470604",-0.304142366861065
"5","uc.339","CLIC4___2474526924850375",0.30140638874889
"6","uc.339","CD164L2___2737910027383333",0.301996784025728
"7","uc.339","HPCA___3288596532894646",-0.314411884704922
"8","uc.339","LOC105378641___3445785934685733",0.336191710466316
"9","uc.339","EPHA10___3771388837765152",-0.301651186790506
"10","uc.339","FAAH___4639426746421140",-0.341596467228262
"11","uc.339","FAAHP1___4643382746445702",0.318103055175559
"12","uc.339","CMPK1___4733379747378839",0.325065399476804
"13","uc.339","CHESS118___4855288648558190",0.313444692442461
"14","uc.339","LOC101926944___5977279559788832",0.343106055151559
"15","uc.339","LINC01359___6497222565002476",0.319113447092423
"16","uc.339","SERBP1___6740781067430440",0.303619171046632
"17","uc.339","LOC105378798___7268793272778112",0.309398324813402
"18","uc.339","FLJ27354___8960854689633465",-0.328926968584251
"19","uc.339","CCDC18-AS1___9330510893345848",-0.314188686490508
"20","uc.339","RNPC3___103525691103555239",-0.352797177622579
"21","uc.339","AMY2B___103553815103581663",-0.34953320373437
"22","uc.339","KIAA1324___109113679109207361",-0.338788489692083
"23","uc.339","CHESS195___109129402109132173",0.325014999880001
"24","uc.339","CSF1___109906484109933375",0.304559963520292
"25","uc.339","BCL2L15___113876814113887547",0.321626226990184
"26","uc.339","MAB21L3___116072744116135240",0.300019199846401
"27","uc.339","LOC105378934___119328176119356202",0.354745962032304
"28","uc.339","FMO5___147179563147225798",-0.312679098567212
"29","uc.339","PDZK1P1___147993862148014956",-0.304617563059496
"30","uc.339","CHESS237___150629825150641890",-0.3156310749514
"31","uc.339","GABPB2___151070180151125592",-0.301336789305686
"32","uc.339","SLC39A1___153958778153968184",0.339882880936953
"33","uc.339","RAB13___153981617153990708",0.346158830729354
"34","uc.339","CHESS253___154628039154632726",0.344505243958048
"35","uc.339","LOC105371472___161279465161281772",0.320803033575731
"36","uc.339","LOC107985221___161289495161291332",0.339107687138503
"37","uc.339","CHESS269___161291967161296752",0.310343917248662
