"","gene","partner","cor"
"1","uc.4","uc.2",0.545882832937337
"2","uc.4","uc.3",0.567835457316342
"3","uc.4","uc.5",0.768992248062016
"4","uc.4","uc.6",0.646850025199799
"5","uc.4","uc.7",0.435428516571867
"6","uc.4","uc.8",0.406700746394029
"7","uc.4","CHESS32___1069194910693864",0.54593323253414
"8","uc.4","LOC107984933___2944294429519970",0.312148702810378
"9","uc.4","LOC107984515___5498487155006847",0.305085559315526
"10","uc.4","TSPAN10___8163717181649749",0.320642234862121
"11","uc.4","FGF12-AS1___192238037192283097",0.309484724122207
"12","uc.4","CHESS3012___4055366640558208",0.332990136078911
"13","uc.4","LOC107986334___186621915186628147",0.301509587923297
