"","gene","partner","cor"
"1","uc.337","uc.27",0.301185590515276
"2","uc.337","uc.30",0.331761345909233
"3","uc.337","uc.38",0.325979792161663
"4","uc.337","PRKCZ___20504702185399",-0.326068591451268
"5","uc.337","RP5-892K4.1___21410842145279",-0.359329925360597
"6","uc.337","LOC105378602___27013772702276",0.302716778265774
"7","uc.337","LOC105378601___27624882763387",0.301641586867305
"8","uc.337","LOC105376681___50905805098548",0.301658386732906
"9","uc.337","LOC105376682___51318565135311",0.357565939472484
"10","uc.337","PRAMEF8___1328122313285137",0.315499076007392
"11","uc.337","IGSF21___1810774618378483",-0.302632778937769
"12","uc.337","PLA2G5___2002835020091917",0.327417380660955
"13","uc.337","WNT4___2211730522143981",-0.305918352653179
"14","uc.337","STMN1___2587909525906877",-0.321302229582163
"15","uc.337","RP5-893G23.1___3014026330141607",0.3359325125399
"16","uc.337","HPCA___3288596532894646",-0.324203806369549
"17","uc.337","LOC105378646___3566530835685483",0.34156286749706
"18","uc.337","EPHA10___3771388837765152",-0.308623131014952
"19","uc.337","RIMS3___4061960940692104",-0.310586315309478
"20","uc.337","LOC105378709___5005992350064208",0.322984616123071
"21","uc.337","CHESS125___5425187254255011",-0.31531907744738
"22","uc.337","LOC105378790___6955783269564314",0.327568579451364
"23","uc.337","LOC339468___7276500572783708",0.453392372861017
"24","uc.337","LOC107985391___7349859373505369",0.365267477860177
"25","uc.337","LOC105378802___7359505773607277",0.31592867257062
"26","uc.337","RP11-339D23.1___8037336480374621",0.338759689922481
"27","uc.337","LOC105378844___8946861689479972",0.328581371349029
"28","uc.337","HAO2-IT1___119368946119370331",0.321388628890969
"29","uc.337","CHESS214___143245378143245658",0.327306981544148
"30","uc.337","CHESS215___143246792143252371",0.312386300909593
"31","uc.337","CHESS217___143252607143253357",0.308810329517364
"32","uc.337","LOC101929814___143300742143308956",0.318628650970792
"33","uc.337","LOC107985199___143318207143319096",0.339134086927305
"34","uc.337","LOC107985109___144143571144144457",0.337228502171983
"35","uc.337","LOC101060524___144274534144276762",0.303952768377853
"36","uc.337","LOC105371196___144324768144326315",0.30858713130295
"37","uc.337","ACP6___147629274147670543",0.302380780953752
"38","uc.337","RP11-196G18.24___149845816149846486",-0.31483668130655
"39","uc.337","MTMR11___149928651149936898",0.321515827873377
"40","uc.337","MLLT11___151059675151068497",-0.330654954760362
"41","uc.337","LCE3C___152600234152601242",0.386572107423141
"42","uc.337","LCE3B___152613811152614098",0.313408692730458
"43","uc.337","LCE2B___152686123152687401",0.318110255117959
"44","uc.337","S100A16___153603503153613627",0.309748722010224
"45","uc.337","RAB13___153981617153990708",0.377197782417741
"46","uc.337","OR10T2___158398522158399466",0.318045455636355
"47","uc.337","OR10R2___158479878158480885",0.329094967240262
"48","uc.337","OR6Y1___158547128158548105",0.32219022247822
"49","uc.337","OR10X1___158578919158579899",0.339035687714498
"50","uc.337","OR6K3___158717168158718115",0.300076799385605
"51","uc.337","LOC105371521___163765981163842750",0.311164710682315
"52","uc.337","LOC102724528___172369728172456403",-0.34360045119639
"53","uc.337","LOC646976___178722484178726285",0.308195934432525
"54","uc.337","CACNA1E___181317712181808084",-0.314320685434517
"55","uc.337","RP11-33M22.2___181812705181813261",0.353361173110615
"56","uc.337","LOC105371660___191221159191228498",0.349305205558356
"57","uc.337","CFHR4___196888014196918911",0.319816641466868
"58","uc.337","CFHR5___196975022197009725",0.300424796601627
"59","uc.337","KIF21B___200969340201023700",-0.337403700770394
"60","uc.337","ASCL5___201113953201127184",0.307598339213286
"61","uc.337","LOC105372894___208972453208975307",0.303100775193799
"62","uc.337","LOC105372897___209325434209328532",0.308978328173375
"63","uc.337","LOC105372937___221555435221563633",0.334773321813426
"64","uc.337","CAPN2___223701593223776367",0.304286365709074
"65","uc.337","TRIM67___231162928231221568",-0.4125038999688
"66","uc.337","LOC149373___231184099231187627",0.305951952384381
"67","uc.337","LOC105373261___244108413244118458",0.355144358845129
"68","uc.337","OR2G3___247605586247606515",0.302709578323373
"69","uc.337","OR6F1___247711829247712755",0.321239830081359
"70","uc.337","OR1C1___247757462247758406",0.314642282861737
"71","uc.337","OR14A16___247814800247815729",0.350958792329661
"72","uc.337","OR11L1___247840928247841896",0.342258861929105
"73","uc.337","OR2M3___248203068248204006",0.349773201814386
"74","uc.337","OR2M4___248238929248239864",0.315986272109823
"75","uc.337","OR2T12___248294616248295578",0.323426212590299
"76","uc.337","OR2T6___248387609248388535",0.344750041999664
"77","uc.337","OR2T1___248405995248407104",0.325298197614419
"78","uc.337","OR2T2___248452798248453772",0.334902920776634
"79","uc.337","OR2T5___248488589248489536",0.352257181942545
"80","uc.337","OR2G6___248521647248522597",0.340442076463388
"81","uc.337","OR2T11___248626178248627128",0.309266325869393
"82","uc.337","OR2T35___248638287248639258",0.367228262173903
"83","uc.337","CHESS394___248676339248676873",0.325422996616027
"84","uc.337","uc.283",0.336892504859961
"85","uc.337","uc.314",0.40968632250942
"86","uc.337","uc.315",0.417851057191543
"87","uc.337","LOC642422___13398801341755",0.358530731754146
"88","uc.337","LOC105376346___19717821990380",0.321547027623779
"89","uc.337","RP11-271F18.3___1039467010395737",0.338202894376845
"90","uc.337","LOC107984180___1892913818930677",0.314090287277702
"91","uc.337","RP11-49L2.1___1928997619294330",0.304475964192287
"92","uc.337","LOC107984216___2844116228442522",0.301987184102527
"93","uc.337","CHESS452___3791014637917967",0.336892504859961
"94","uc.337","LOC107984177___3847924738480197",0.339652482780138
"95","uc.337","RP11-96B5.4___5096427050965220",0.311690306477548
"96","uc.337","MBL2___5276497752772845",0.360397916816666
"97","uc.337","LOC105378309___5297226352975815",0.366580267357861
"98","uc.337","RP11-598C10.2___5546832755469222",0.430758153934769
"99","uc.337","RP11-598C10.1___5550621955513217",0.310826313389493
"100","uc.337","CHESS478___6116596961170658",0.358727530179759
"101","uc.337","LOC105378386___8064955580653732",0.305750353997168
"102","uc.337","LOC107984187___8315800983166695",0.344858041135671
"103","uc.337","CHESS515___8422862784230464",0.338735690114479
"104","uc.337","LOC105378416___8812031388122124",0.334605323157415
"105","uc.337","SFRP5___9776675197771999",0.303513571891425
"106","uc.337","CNNM1___9932909999394625",0.347250821993424
"107","uc.337","DNMBP___99875371100009953",0.314246286029712
"108","uc.337","LOC105378453___101283939101286730",0.33811649506804
"109","uc.337","KCNIP2-AS1___101818768101828889",-0.317327861377109
"110","uc.337","KCNIP2___101825971101843920",-0.314183886528908
"111","uc.337","SORCS3-AS1___104664608104666216",0.332128542971656
"112","uc.337","CHESS562___117457237117458294",0.332898936808506
"113","uc.337","CHESS582___126704206126704735",0.301111191110471
"114","uc.337","RP11-168C9.1___129278023129291722",0.301221590227278
"115","uc.337","STK32C___132206680132332559",-0.30546235630115
"116","uc.337","CD44_exon5_ENSE00003639932",0.306189550483596
"117","uc.337","CD151___832924839831",0.30437276501788
"118","uc.337","OR51M1___53893775390434",0.314894280845753
"119","uc.337","TPP1___66127666619461",0.313103895168839
"120","uc.337","OR10A2___68697556870666",0.313151894784842
"121","uc.337","OR10A4___68766256877619",0.304511963904289
"122","uc.337","CHESS617___1259623912596634",0.3124967000264
"123","uc.337","LOC105376589___2248928822491469",0.33469172246622
"124","uc.337","ANO3___2618912326663329",-0.340235678114575
"125","uc.337","LOC105376599___2628558526288007",0.304519163846689
"126","uc.337","LOC105376631___3670904936711364",0.330122159022728
"127","uc.337","RP11-159D8.2___3801351038014141",0.318993448052416
"128","uc.337","RP11-63D14.1___3849899538500186",0.342803657570739
