"","gene","partner","cor"
"1","uc.478","CLSTN1___97283749824526",-0.324583003335973
"2","uc.478","KIF1B___1021054510382398",-0.339014087887297
"3","uc.478","LOC105376725___1035798310366610",-0.343312453500372
"4","uc.478","DISP3___1147915511537583",-0.312256701946384
"5","uc.478","TMEM35B___3498152634985347",0.351637986896105
"6","uc.478","ADPRHL2___3608885236098039",0.309439124487004
"7","uc.478","COL8A2___3609413736126207",0.331636546907625
"8","uc.478","GRIK3___3679531737035600",-0.335675714594283
"9","uc.478","LOC101927871___8795618487966731",0.332409340725274
"10","uc.478","KCNA2___110593575110631536",-0.355213958288334
"11","uc.478","FAM212B___111722064111755797",-0.314459884320925
"12","uc.478","SV2A___149903315149917882",-0.417140662874697
"13","uc.478","LOC101928120___154961471154962625",0.319243046055632
"14","uc.478","SLC50A1___155135253155139756",0.31217990256078
"15","uc.478","KRTCAP2___155169408155173674",0.350133198934409
"16","uc.478","SYT11___155859454155885199",-0.309511123911009
"17","uc.478","SLC25A44___156182800156212796",-0.338334893320853
"18","uc.478","FCER1G___161215234161221724",0.306727146182831
"19","uc.478","ILDR2___166895711166975482",-0.33359253125975
"20","uc.478","MAEL___166921121167022303",-0.337050903592771
"21","uc.478","SELL___169690432169712161",0.312607099143207
"22","uc.478","TNR___175315193175743702",-0.361237910096719
"23","uc.478","ASTN1___176855118177164904",-0.343530851753186
"24","uc.478","CHESS283___177069689177098797",0.309902320781434
"25","uc.478","LOC105371625___177242832177255930",0.304963160294718
"26","uc.478","RP11-23I7.1___204659127204665574",0.317311061511508
"27","uc.478","MARK1___220528136220664638",-0.305241558067536
"28","uc.478","uc.307",0.302227182182543
"29","uc.478","LOC107984190___243814248903",-0.328242974056208
"30","uc.478","LOC105376410___1149739211517413",0.309575923392613
"31","uc.478","ZEB1___3131847031529814",-0.321335829313366
"32","uc.478","uc.322",0.341841265269878
"33","uc.478","IFITM3___315273323816",0.309230326157391
"34","uc.478","CHESS602___318632321199",0.308860729114167
"35","uc.478","BRSK2___13898991465873",-0.313159094727242
"36","uc.478","LOC107984298___14383551440868",0.304327165382677
"37","uc.478","CTD-3096P4.1___1602319016031515",0.30499676002592
"38","uc.478","LRP4___4684970546918642",-0.307540739674083
"39","uc.478","TMEM258___6178913061792613",0.30719034247726
"40","uc.478","LOC107984337___6464322764660790",-0.317411860705114
"41","uc.478","FAM168A___7340047873598189",-0.34875080999352
"42","uc.478","RAB6A___7367563873761156",-0.303379172966616
"43","uc.478","CHESS701___7376031373762115",-0.337470900232798
"44","uc.478","PPME1___7417089174260417",-0.312079103367173
"45","uc.478","LOC107984376___9474524794758646",0.307221542227662
"46","uc.478","VPS26B___134224605134247792",-0.394175246598027
"47","uc.478","ACAD8___134253532134266113",-0.312892696858425
"48","uc.478","B3GAT1___134374759134412242",-0.307175942592459
"49","uc.478","LOC107987182___13373521339983",0.359445124439005
"50","uc.478","LOC107984458___13800901390866",0.304451964384285
"51","uc.478","CCND2-AS1___42485934276184",-0.316991864065088
"52","uc.478","FAM66C___81801778221246",-0.319965440276478
"53","uc.478","SOX5___2352702224562912",-0.312129502963976
"54","uc.478","LOC105369697___2362630123640753",0.330873353013176
"55","uc.478","LOC105369696___2375522223757029",0.388691290469676
"56","uc.478","KLHL42___2777995727803653",-0.325206998344013
"57","uc.478","ORMDL2___5581802255821175",0.31889984880121
"58","uc.478","LOC107984534___7993458579950402",-0.317560659514724
"59","uc.478","ERP29___112013220112025564",0.301747186022512
"60","uc.478","AKAP11___4227147042323852",-0.308392732858137
"61","uc.478","PCDH17___5763010457729487",-0.307895936832505
"62","uc.478","LINC00354___111893378111902026",0.318316653466772
"63","uc.478","NOVA1___2644588326598262",-0.31609907120743
"64","uc.478","TRIM9___5097479751109673",-0.347070823433413
"65","uc.478","C14orf37___5799353658152305",-0.330038159694722
"66","uc.478","NPC2___7447922374493719",0.310907912736698
"67","uc.478","NOP10___3434171634343161",0.344572443420453
"68","uc.478","NUTM1___3434303734358317",0.348222814217486
"69","uc.478","SRP14___4003569040039202",0.327078983368133
"70","uc.478","SNAP23___4249119642539475",0.342431660546716
"71","uc.478","LRRC57___4252833242548804",0.316651066791466
"72","uc.478","ELL3___4376914643778580",0.31624307005544
"73","uc.478","SERF2___4377708743796089",0.345539635682915
"74","uc.478","SERINC4___4378743443800420",0.347279621763026
"75","uc.478","SERF2-C15ORF63___4379184243802589",0.348414812681499
"76","uc.478","B2M___4471148744718159",0.312004703962368
"77","uc.478","TMOD2___5175156151816381",-0.35952672378621
"78","uc.478","PPIB___6415581564163155",0.302366381068952
"79","uc.478","SPG21___6496291764989946",0.320119039047688
"80","uc.478","ADPGK___7275123372783785",0.335517315861473
"81","uc.478","C15orf59___7373275273753315",-0.326579787361701
"82","uc.478","ARNT2___8040375980600393",-0.334276525787794
"83","uc.478","CHESS1333___8050884680512287",0.374625002999976
"84","uc.478","SEC11A___8466530284716543",0.30859193126455
"85","uc.478","CTD-3065B20.2___9059555390598290",0.306244750042
"86","uc.478","RAB11FIP3___425621523464",-0.324662202702378
"87","uc.478","LMF1___853632981615",-0.303815969472244
"88","uc.478","ABAT___86745878785349",-0.327222982216142
"89","uc.478","LOC107984840___87374298739995",-0.315172678618571
"90","uc.478","C16orf45___1543181015594521",-0.348803609571123
"91","uc.478","LOC105371102___1550472015521030",-0.384071327429381
"92","uc.478","SYT17___1916783419268335",-0.322586219310246
"93","uc.478","DCTN5___2364136623676207",-0.305882352941177
"94","uc.478","PYCARD___3120148631202776",0.307276741786066
"95","uc.478","NKD1___5054833050649249",-0.309626322989416
"96","uc.478","FTO___5370396354115333",-0.311949504403965
"97","uc.478","NDRG4___5846364558515403",-0.309160726714186
"98","uc.478","DYNC1LI2___6672010266751834",-0.311359109127127
"99","uc.478","GFOD2___6767453167719370",-0.357834737322101
"100","uc.478","VPS4A___6931138469328620",-0.335366117071064
"101","uc.478","CHESS1486___6931522369316075",-0.380689754481964
"102","uc.478","TERF2___6934814069386004",-0.311219910240718
"103","uc.478","MTSS1L___7066097270686207",-0.312415100679195
"104","uc.478","ZNF23___7144759771462392",-0.309472724218206
"105","uc.478","PHLPP2___7164480271724701",-0.335855713154295
"106","uc.478","MON1B___7719091977202409",-0.300827993376053
"107","uc.478","HSDL1___8412203784145195",-0.355103559171527
"108","uc.478","USP10___8469994984781156",-0.3156310749514
"109","uc.478","FBXO31___8731938687392142",-0.30374637002904
"110","uc.478","ZNF778___8920199789238223",-0.324232606139151
"111","uc.478","RP11-368I7.6___8968464289685304",0.301852785177719
"112","uc.478","CHESS1554___598887599716",0.319156646746826
"113","uc.478","PFN1___49454174949088",0.356284349725202
"114","uc.478","TRAPPC1___79303457932123",0.334175726594187
"115","uc.478","EPN2___1923681019337546",-0.336357309141527
"116","uc.478","NLK___2804175828205140",-0.364989080087359
"117","uc.478","LOC105371711___2813268228144415",0.30203518371853
"118","uc.478","TAOK1___2937640929553012",-0.303825569395445
"119","uc.478","LOC107985083___3194207931947316",0.300477596179231
"120","uc.478","RHBDL3___3226616732325929",-0.322588619291046
"121","uc.478","LOC105371732___3228038732281335",0.321820625434997
"122","uc.478","CDK5R1___3248409432492533",-0.300069599443204
"123","uc.478","AP2B1___3558689935726637",-0.39015047879617
"124","uc.478","SOCS7___3835184438405634",-0.330530155758754
"125","uc.478","PIP4K2B___3876552338799965",-0.311344709242326
"126","uc.478","KCNH4___4215689242181278",-0.313487892096863
