"","gene","partner","cor"
"1","uc.375","GABRD___20193292030769",-0.310521515827873
"2","uc.375","TPRG1L___36249923630164",-0.336016511867905
"3","uc.375","MAD2L2___1167448011691788",0.32218062255502
"4","uc.375","MINOS1-NBL1___1959697719658456",-0.325178198574411
"5","uc.375","NBL1___1964322919660161",-0.353231574147407
"6","uc.375","EPB41___2888709129120321",-0.359557923536612
"7","uc.375","B4GALT2___4397920243991171",0.311320709434325
"8","uc.375","CHESS110___4398985443990334",0.321182230542156
"9","uc.375","TSPAN1___4617507746196489",0.307617539059688
"10","uc.375","POMGNT1___4618868146220305",0.301792785657715
"11","uc.375","SPATA6___4825864348472208",0.382052943576451
"12","uc.375","SGIP1___6653327266751139",-0.340422876616987
"13","uc.375","LRRC8C___8961581089730099",-0.376012191902465
"14","uc.375","FAM102B___108560349108639390",-0.36969064247486
"15","uc.375","PSRC1___109279554109283182",0.36812585499316
"16","uc.375","SELENBP1___151364302151372734",-0.334310125518996
"17","uc.375","SLC27A3___153774989153780157",0.377310581515348
"18","uc.375","SEMA4A___156147111156178847",-0.329399764801882
"19","uc.375","NES___156668761156678123",0.331115751073991
"20","uc.375","F5___169511954169586632",-0.33530371757026
"21","uc.375","DNM3___171841478172418466",-0.316737466100271
"22","uc.375","LOC102724528___172369728172456403",-0.353046775625795
"23","uc.375","CHESS280___174763457174764144",0.306127150982792
"24","uc.375","CACNA1E___181317712181808084",-0.322687018503852
"25","uc.375","RGL1___183636047183928703",-0.303237574099407
"26","uc.375","TRMT1L___185114807185157098",-0.357201142390861
"27","uc.375","NEK7___198156978198322672",-0.333710130318957
"28","uc.375","PLEKHA6___204218690204378376",-0.331005351957184
"29","uc.375","KLHDC8A___205336065205357278",0.300554395564836
"30","uc.375","CR2___207454300207489980",0.340060479516164
"31","uc.375","KCNH1___210678314211134115",-0.360448316413469
"32","uc.375","KCNH1-IT1___211132588211133374",0.476218590251278
"33","uc.375","BATF3___212686091212700386",0.352129982960136
"34","uc.375","ADCK3___226939339226988026",-0.305011159910721
"35","uc.375","CHESS370___235051202235055738",0.321547027623779
"36","uc.375","CNST___246566337246669006",-0.359814721482228
"37","uc.375","OR2L1P___247990267247991191",0.302997576019392
"38","uc.375","WDR37___10490951137438",-0.339047687618499
"39","uc.375","PITRM1___31377273172841",-0.318671850625195
"40","uc.375","PITRM1-AS1___31416013149795",-0.312395900832793
"41","uc.375","NET1___54125515459056",-0.358350733194135
"42","uc.375","FBXO18___58895465937728",-0.351745986032112
"43","uc.375","LOC105376384___58975865946046",-0.364053087575299
"44","uc.375","SFMBT2___71507357411490",-0.348815609475124
"45","uc.375","TAF3___78184778016631",-0.340874073007416
"46","uc.375","OPTN___1309944913161500",-0.316658266733866
"47","uc.375","PRPF18___1358681113645279",-0.355192358461132
"48","uc.375","FRMD4A___1362999714330952",-0.3171790625675
"49","uc.375","FAM107B___1451841714774897",-0.306167950656395
"50","uc.375","RPP38___1509718015111130",-0.30342957256342
"51","uc.375","NMT2___1510458815168732",-0.311759905920753
"52","uc.375","PTER___1643694316517962",-0.311143110855113
"53","uc.375","STAM___1764412517720438",-0.3406244750042
"54","uc.375","CHESS426___1772786717730353",0.30452396380829
"55","uc.375","RP11-108B14.5___2221807422221168",0.347858017135863
"56","uc.375","MSRB2___2309549823137765",-0.39140086879305
"57","uc.375","OTUD1___2343839423455443",-0.359339525283798
"58","uc.375","KIAA1217___2369473224547861",-0.303451172390621
"59","uc.375","PDSS1___2669329926749051",-0.338574891400869
"60","uc.375","ABI1___2674659626861087",-0.354349965200278
"61","uc.375","MASTL___2710397027189568",-0.351805985552116
"62","uc.375","YME1L1___2710773027155266",-0.345887632898937
"63","uc.375","RAB18___2750417427546461",-0.329025367797058
"64","uc.375","WAC-AS1___2851256228532626",-0.390054479564164
"65","uc.375","WAC___2853242628623642",-0.37078263373893
"66","uc.375","SVIL-AS1___2940940229487856",-0.36547147622819
"67","uc.375","SVIL___2945168529737001",-0.332286941704466
"68","uc.375","KIAA1462___3001247730115575",-0.356617947056424
"69","uc.375","MTPAP___3030980130349338",-0.341037271701826
"70","uc.375","LOC107984219___3192736632018169",-0.301941584467324
"71","uc.375","KIF5B___3200901032056443",-0.311114311085511
"72","uc.375","CUL2___3500855135127006",-0.371226630186959
"73","uc.375","CCNY___3524698135574779",-0.395279237766098
"74","uc.375","ZNF33A___3801048338067834",-0.344445244438045
"75","uc.375","CHESS463___4369034543695180",0.429781361749106
"76","uc.375","LINC00840___4385936943900310",0.301953584371325
"77","uc.375","CXCL12___4428292644385097",-0.314939880480956
"78","uc.375","NCOA4___4600387846030714",-0.36265869873041
"79","uc.375","LOC101927699___4657399246598152",-0.31905824753402
"80","uc.375","ARHGAP22___4842983148656265",-0.355355557155543
"81","uc.375","ERCC6___4942883549539538",-0.32280701754386
"82","uc.375","PARG___4981457349942027",-0.300079199366405
"83","uc.375","FAM21A___5006788850133509",-0.317735858113135
"84","uc.375","SGMS1___5030482450624986",-0.442851657186743
"85","uc.375","PRKG1___5099089152298423",-0.404449564403485
"86","uc.375","CSTF2T___5169548651699595",-0.376057791537668
"87","uc.375","IPMK___5819151758269837",-0.351582787337701
"88","uc.375","CISD1___5826910258315200",-0.319185446516428
"89","uc.375","UBE2D1___5833497958380633",-0.33328773369813
"90","uc.375","CCDC6___5978874759906656",-0.385192118463052
"91","uc.375","DNAJC12___6779666567838188",-0.32952456380349
"92","uc.375","SIRT1___6788465667918892",-0.312268701850385
"93","uc.375","HERC4___6791691468075348",-0.315371877024984
"94","uc.375","VPS26A___6912216069174416",-0.30813113495092
"95","uc.375","SAR1A___7014870170170529",-0.430974152206782
"96","uc.375","PPA1___7019184870234629",-0.380224158206734
"97","uc.375","NPFFR1___7025495770283694",0.330813353493172
"98","uc.375","SLC29A3___7131925371369442",-0.335800513595891
"99","uc.375","LOC105378355___7155105071554242",0.388715290277678
"100","uc.375","PSAP___7180151371851375",-0.342714858281134
"101","uc.375","DNAJB12___7233256772355149",-0.457774737802098
"102","uc.375","MICU1___7236732672626191",-0.326810185518516
"103","uc.375","ECD___7312393573168095",-0.36342909256726
"104","uc.375","FAM149B1___7316809073242182",-0.383857729138167
"105","uc.375","ANXA7___7337507473414085",-0.32469340245278
"106","uc.375","PPP3CB___7343623073496024",-0.338718890248878
"107","uc.375","DLG5-AS1___7792681277932072",-0.391976864185087
"108","uc.375","POLR3A___7797514978029540",-0.352201982384141
"109","uc.375","CHESS507___7900391479011631",0.378488972088223
"110","uc.375","PPIF___7934746479362057",-0.335246118031056
"111","uc.375","RP11-119F19.5___7968197379684094",0.331595747234022
"112","uc.375","ANXA11___8014995980205677",-0.300813593491252
"113","uc.375","LINC00857___8020738680225441",0.328494972040224
"114","uc.375","TSPAN14___8045427180523105",-0.310715914272686
"115","uc.375","CHESS511___8187021281875246",0.326296589627283
"116","uc.375","CHESS514___8370982183724839",0.302409580723354
"117","uc.375","GHITM___8413942984154984",-0.358847529219766
"118","uc.375","HOST2___8415317684172092",-0.311114311085511
"119","uc.375","WAPL___8643525686521816",-0.345854033167735
"120","uc.375","SNCG___8693715486963585",-0.325206998344013
"121","uc.375","ATAD1___8775151287841345",-0.347754817961456
"122","uc.375","STAMBPL1___8887936888930190",-0.309283125734994
"123","uc.375","RP11-149I23.3___8927994589292548",0.318170254637963
"124","uc.375","TNKS2___9179839491865627",-0.340648474812202
"125","uc.375","CPEB3___9204317992291118",-0.457201142390861
"126","uc.375","LOC107984254___9211238392115528",0.379247366021072
"127","uc.375","43895___9229116392353964",-0.317834257325941
"128","uc.375","TM9SF3___9651783196587052",-0.355427556579547
"129","uc.375","LCOR___9683225096982325",-0.30562315501476
"130","uc.375","PI4K2A___9764068697676472",-0.373321813425493
"131","uc.375","ZFYVE27___9773712197760907",-0.349852401180791
"132","uc.375","CRTAC1___9785471198030828",-0.356058751529988
"133","uc.375","R3HCC1L___9813460898244897",-0.424671802625579
"134","uc.375","SLC25A28___9961048799659329",-0.314311085511316
"135","uc.375","ENTPD7___9965950699715267",-0.449384404924761
"136","uc.375","COX15___9967799299732667",-0.463937888496892
"137","uc.375","CUTC___9973220199756137",-0.356041951664387
"138","uc.375","CHUK___100188298100229610",-0.381944944440445
"139","uc.375","HIF1AN___100535884100554076",-0.37421460628315
"140","uc.375","DPCD___101587267101622412",-0.314383084935321
"141","uc.375","C10orf76___101844110102056237",-0.327942976456188
"142","uc.375","LDB1___102102100102120473",-0.330083759329925
"143","uc.375","GBF1___102245498102382933",-0.307903136774906
"144","uc.375","SUFU___102502322102633460",-0.400595195238438
"145","uc.375","TRIM8___102644484102658319",-0.34358605131159
"146","uc.375","LOC105378460___102650103102655131",-0.349742002063984
"147","uc.375","WBP1L___102739190102816319",-0.437262101903185
"148","uc.375","CYP17A1___102811182102837533",-0.43641010871913
"149","uc.375","CNNM2___102918293103090320",-0.472301821585427
"150","uc.375","NT5C2___103076841103197253",-0.476986584107327
"151","uc.375","OBFC1___103856811103918287",-0.401583987328101
"152","uc.375","SLK___103967173104032385",-0.323613411092711
"153","uc.375","LOC105378483___110564737110567588",0.361581107351141
"154","uc.375","PDCD4___110871795110906025",-0.424443804449564
"155","uc.375","BBIP1___110898730110919366",-0.318206254349965
"156","uc.375","SHOC2___110919370111016119",-0.449946000431997
"157","uc.375","VTI1A___112446988112947204",-0.361489908080735
"158","uc.375","CCDC186___114115504114174312",-0.446233230134159
"159","uc.375","FAM160B1___114821744114899827",-0.415662274701802
"160","uc.375","TRUB1___114938193114977770",-0.439330885352917
"161","uc.375","RAB11FIP2___117987732118046921",-0.387508099935201
"162","uc.375","CACUL1___118671785118755246",-0.429073367413061
"163","uc.375","FAM45A___119104065119140912",-0.400393596851225
"164","uc.375","MCMBP___119822978119892395",-0.340902872777018
"165","uc.375","WDR11___120851175120909527",-0.318796649626803
"166","uc.375","ATE1___121740420121928801",-0.449946000431997
"167","uc.375","PLEKHA1___122350177122436306",-0.34343485252118
"168","uc.375","C10orf88___122930903122954403",-0.402927976576188
"169","uc.375","PSTK___122954381122997519",-0.325331797345621
"170","uc.375","IKZF5___122990806123008850",-0.343626850985192
"171","uc.375","ACADSB___123008913123059597",-0.401219190246478
"172","uc.375","OAT___124397303124418976",-0.349038807689539
"173","uc.375","FAM175B___124801785124836670",-0.30766073871409
"174","uc.375","ZRANB1___124916896124989337",-0.332082943336453
"175","uc.375","CTBP2___124983831125162788",-0.333542131662947
"176","uc.375","FOXI2___127737274127741186",0.30827753377973
"177","uc.375","PTDSS2___448236491486",0.406136750905993
"178","uc.375","CD151___832924839831",0.325408596731226
"179","uc.375","TSSC4___24004092403878",0.308613531091751
"180","uc.375","NAP1L4___29434292992384",0.351510787913697
"181","uc.375","CARS___29934093057451",0.310982312141503
"182","uc.375","SBF2-AS1___97582889817917",0.313960688314494
"183","uc.375","MRVI1-AS1___1054123610649869",-0.339227686178511
"184","uc.375","ARNTL___1327661313387268",0.304747162022704
"185","uc.375","FIBIN___2699408127031327",0.352602779177767
"186","uc.375","LOC105376620___3381414133822372",-0.324453404372765
"187","uc.375","GLYATL2___5883405958905863",0.322871817025464
"188","uc.375","LOC100287413___5890542758908595",0.300446396428829
"189","uc.375","PGA4___6122234961231695",0.34172366621067
"190","uc.375","FIBP___6588350065890454",0.312851897184823
"191","uc.375","GSTP1___6758359567592126",0.30218878248974
"192","uc.375","CHESS700___7264844572651111",0.30078239374085
"193","uc.375","ARRB1___7525955875351831",-0.36328029375765
"194","uc.375","UVRAG___7581485276144238",-0.316991864065088
"195","uc.375","DLG2___8345436585628534",-0.310792713658291
"196","uc.375","CCDC67___9332907993438470",0.308855929152567
"197","uc.375","LOC101928535___106250019106264905",0.320335037319701
"198","uc.375","DIXDC1___111927144112022650",-0.432838937288502
"199","uc.375","PATE2___125776130125778819",0.325840593275254
"200","uc.375","LOC105369552___125824591125829539",0.336323709410325
"201","uc.375","ZBTB44___130225418130314908",-0.317870257037944
"202","uc.375","CACNA2D4___17903331922606",-0.312201502387981
"203","uc.375","CACNA1C___19696772697949",-0.362375500995992
"204","uc.375","SLC15A5___1618848516277685",0.314116687066504
"205","uc.375","PLEKHA5___1912968019376933",-0.379895360837113
"206","uc.375","SLCO1A2___2126460021403657",-0.313456692346461
"207","uc.375","FGFR1OP2___2693837226966680",-0.301687186502508
"208","uc.375","LOC105369722___3171548631734585",-0.335478916168671
"209","uc.375","LOC105369730___3908733539145564",0.313703890368877
"210","uc.375","LOC105369734___4015612540171975",0.308757529939761
"211","uc.375","PRICKLE1___4244776042589770",-0.347709218326253
"212","uc.375","GALNT6___5135124751391955",-0.314702282381741
"213","uc.375","KRT83___5231430152321398",0.331062951496388
"214","uc.375","IGFBP6___5309743653102553",-0.313207094343245
"215","uc.375","ITGA7___5568378955716037",0.310663114695082
"216","uc.375","LOC105369793___6166830261702767",0.307591139270886
"217","uc.375","TBC1D30___6475948964881022",-0.369414644682843
"218","uc.375","OTOGL___8013037780379090",0.303506371949024
"219","uc.375","LOC102724933___9317436693181832",0.324815801473588
"220","uc.375","FGD6___9507650395217516",-0.307627138982888
"221","uc.375","NUAK1___106062910106140033",-0.322432620539036
"222","uc.375","ALDH2___111766887111811165",-0.301847985216118
