"","gene","partner","cor"
"1","uc.368","uc.13",0.430964552283582
"2","uc.368","uc.37",-0.331005351957184
"3","uc.368","AGRN___10201021056119",-0.360652314781482
"4","uc.368","SLC35E2B___16609571693000",-0.352367581059352
"5","uc.368","NADK___17512321780514",-0.307917536659707
"6","uc.368","SKI___22280332310213",-0.353922768617851
"7","uc.368","PRDM16___30690253438621",-0.329853361173111
"8","uc.368","LOC107984909___31919453195519",0.310898312813498
"9","uc.368","CHESS13___33667713373253",0.386747306021552
"10","uc.368","DFFB___38107873888993",-0.306698346413229
"11","uc.368","CEP104___38120393857387",-0.332764537883697
"12","uc.368","KIF1B___1021054510382398",-0.39796721626227
"13","uc.368","LOC105376725___1035798310366610",-0.381272949816402
"14","uc.368","MTOR___1110624411262551",-0.328790169678643
"15","uc.368","CLCN6___1180609611843318",-0.321587827297382
"16","uc.368","VPS13D___1223003912512047",-0.330645354837161
"17","uc.368","TMEM51-AS1___1511169315153612",-0.390215278277774
"18","uc.368","CHESS43___1571870615725409",-0.363340293277654
"19","uc.368","SPEN___1584786415945206",-0.348105215158279
"20","uc.368","ARHGEF10L___1751333517697877",-0.373576211390309
"21","uc.368","LOC105378614___1959180219597661",0.424455804353565
"22","uc.368","MINOS1___1959697719629895",0.441387668898649
"23","uc.368","MINOS1-NBL1___1959697719658456",0.31530947752418
"24","uc.368","CHESS57___2102328821026017",0.33389972880217
"25","uc.368","ZBTB40___2242883822531157",-0.31375428996568
"26","uc.368","RPL11___2369175423698459",0.301202390380877
"27","uc.368","PDIK1L___2610940626125548",-0.314819881440949
"28","uc.368","CD52___2630638226325450",0.46922264621883
"29","uc.368","ARID1A___2669259726783740",-0.348107615139079
"30","uc.368","ATPIF1___2823609128246906",0.366863465092279
"31","uc.368","CHESS81___2837664728382597",0.369136246910025
"32","uc.368","SNHG3___2850594328510892",0.368481052151583
"33","uc.368","TAF12___2860303028648707",0.311822305421557
"34","uc.368","SDC3___3086844630909735",-0.421748626010992
"35","uc.368","PUM1___3093125031065717",-0.338651690786474
"36","uc.368","CHESS87___3093329030938400",-0.406439148486812
"37","uc.368","ADGRB2___3172691131764340",-0.301931984544124
"38","uc.368","EIF3I___3222158432231604",0.316276669786642
"39","uc.368","ZNF362___3325630733300912",-0.322617419060648
"40","uc.368","TMEM35B___3498152634985347",0.337154102767178
"41","uc.368","TRAPPC3___3613656936156053",0.345220438236494
"42","uc.368","LOC107984938___3628277036285528",0.388890488876089
"43","uc.368","STK40___3633959036385927",-0.32328701370389
"44","uc.368","MRPS15___3645472736464439",0.408534331725346
"45","uc.368","GRIK3___3679531737035600",-0.386540907672739
"46","uc.368","LINC01137___3744986937474443",0.304903160774714
"47","uc.368","MTF1___3780956737860253",-0.35984832121343
"48","uc.368","CHESS101___3885998438866012",0.30640554875561
"49","uc.368","GJA9-MYCBP___3886249038881626",0.319123047015624
"50","uc.368","MYCBP___3886249038873378",0.305500755993952
"51","uc.368","NDUFS5___3902629539034636",0.394741642066864
"52","uc.368","MACF1___3908051939490122",-0.369969040247678
"53","uc.368","FOXJ3___4216744642335880",-0.31608947128423
"54","uc.368","MED8___4338390843389812",0.369121847025224
"55","uc.368","LOC107984947___4338504943385726",0.323097415220678
"56","uc.368","PTPRF___4352205143624524",-0.308462332301342
"57","uc.368","KDM4A___4365011843706278",-0.335025319797442
"58","uc.368","IPO13___4394680643968024",-0.336551707586339
"59","uc.368","ATP6V0B___4397455943978369",0.372455420356637
"60","uc.368","LOC107984950___4463328444645482",-0.302018383852929
"61","uc.368","RPS8___4477443344778779",0.309561523507812
"62","uc.368","EIF2B3___4484574144986722",0.314347085223318
"63","uc.368","UQCRH___4630336746334811",0.417683058535532
"64","uc.368","EFCAB14___4667515146719104",-0.338579691362469
"65","uc.368","ZFYVE9___5214200152348664",-0.359358725130199
"66","uc.368","HSPB11___5391508553946308",0.352053183574531
"67","uc.368","TMEM59___5402668154053573",0.321854225166199
"68","uc.368","CYB5RL___5416331854200073",-0.339160486716106
"69","uc.368","USP24___5506635955215374",-0.357553939568484
"70","uc.368","ANGPTL3___6259748762606305",0.356838745290038
"71","uc.368","RP5-849H19.3___6260776662609584",0.397722418220654
"72","uc.368","ZNF326___8999509590037988",-0.329918160654715
"73","uc.368","ZNF644___9091420391022269",-0.310850313197494
"74","uc.368","RPL5___9283203792841924",0.315520675834593
"75","uc.368","FAM69A___9283272992961522",0.314788681690547
"76","uc.368","HENMT1___108647703108661526",0.319187846497228
"77","uc.368","WDR47___108970211109042228",-0.301022391820865
"78","uc.368","CHESS194___109055660109064370",0.304348765209878
"79","uc.368","CELSR2___109249541109275842",-0.408212734298126
"80","uc.368","PSMA5___109399031109426486",0.37843377252982
"81","uc.368","STRIP1___110031577110070515",-0.35140038879689
"82","uc.368","LOC105378895___110031983110035439",0.341022871817026
"83","uc.368","LAMTOR5___110401249110407924",0.33953728370173
"84","uc.368","KCNA2___110593575110631536",-0.355353157174743
"85","uc.368","KCND3-IT1___111853762111856905",0.343247654018768
"86","uc.368","CTTNBP2NL___112391085112463456",-0.349382004943961
