"","gene","partner","cor"
"1","uc.260","uc.16",0.425686994504044
"2","uc.260","uc.17",0.31671106631147
"3","uc.260","uc.29",0.431458948328413
"4","uc.260","uc.30",0.75108839129287
"5","uc.260","uc.35",0.343698850409197
"6","uc.260","uc.38",0.750764393884849
"7","uc.260","uc.39",0.768617851057192
"8","uc.260","uc.41",0.4343677250582
"9","uc.260","uc.42",0.752386780905753
"10","uc.260","RP4-669L17.2___360057366052",0.31765905872753
"11","uc.260","TTLL10___11737091201219",-0.376679386564908
"12","uc.260","LOC105378603___27005402702756",0.340278877768978
"13","uc.260","LOC105378602___27013772702276",0.38328173374613
"14","uc.260","LOC105378601___27624882763387",0.529750161998704
"15","uc.260","LOC107985732___27645642765629",0.516665466676267
"16","uc.260","LOC105378600___27660732766972",0.516665466676267
"17","uc.260","LOC107984904___27718262772891",0.434235726114191
"18","uc.260","LOC105378599___27734952774394",0.436342909256726
"19","uc.260","ACTRT2___30205933022911",0.438572491420069
"20","uc.260","CHESS16___40177474018108",0.375164998680011
"21","uc.260","CHESS17___45533524571350",0.318890248878009
"22","uc.260","CHESS19___49641624973276",0.639597283221734
"23","uc.260","LOC105376680___49733914983958",0.312117503059976
"24","uc.260","LOC105376681___50905805098548",0.552981976144191
"25","uc.260","LOC105376682___51318565135311",0.629018167854657
"26","uc.260","PRAMEF1___1279139712796628",0.436515707874337
"27","uc.260","LOC105376745___1282272412823223",0.796750425996592
"28","uc.260","PRAMEF11___1282438012831410",0.381899344805242
"29","uc.260","PRAMEF2___1285708612861909",0.486000911992704
"30","uc.260","PRAMEF4___1287921212886201",0.558168334653323
"31","uc.260","PRAMEF7___1291664712920480",0.409261525907793
"32","uc.260","PRAMEF6___1293847212947580",0.487558499532004
"33","uc.260","PRAMEF27___1304980813053659",0.660385916912665
"34","uc.260","PRAMEF25___1307367813078038",0.600633594931241
"35","uc.260","PRAMEF34P___1309451513099717",0.401075191398469
"36","uc.260","PRAMEF36P___1312706913132274",0.327525379796962
"37","uc.260","PRAMEF26___1314890513153111",0.490510475916193
"38","uc.260","PRAMEF9___1317528113179132",0.468469052247582
"39","uc.260","PRAMEF13___1319618813201409",0.62719178246574
"40","uc.260","PRAMEF18___1322269513226154",0.477077783377733
"41","uc.260","PRAMEF5___1325419813263435",0.509806321549428
"42","uc.260","PRAMEF8___1328122313285137",0.549458804329566
"43","uc.260","PRAMEF33P___1330353913308907",0.391794465644275
"44","uc.260","PRAMEF15___1331558113322595",0.46047471620227
"45","uc.260","PRAMEF14___1334189213347134",0.50984232126143
"46","uc.260","PRAMEF19___1336843113371947",0.573029015767874
"47","uc.260","PRAMEF17___1338963213392629",0.395905632754938
"48","uc.260","PLA2G2D___2011265020119566",0.33797249622003
"49","uc.260","LOC105376828___2027160420274507",0.453149974800202
"50","uc.260","CHESS62___2361377023619851",0.387116903064776
"51","uc.260","RP4-656G21.1___2970885129709547",0.613327093383253
